Time,Angelo HQ SF Eel Gage Water Temp Outside CS450 degC,Angelo HQ SF Eel Gage Water Temp Outside degC
1/10/2021 12:35,8.32,
1/10/2021 12:40,8.33,
1/10/2021 12:45,8.34,
1/10/2021 12:50,8.34,
1/10/2021 12:55,8.35,
1/10/2021 13:00,8.36,
1/10/2021 13:05,8.37,
1/10/2021 13:10,8.38,
1/10/2021 13:15,8.39,
1/10/2021 13:20,8.4,
1/10/2021 13:25,8.41,
1/10/2021 13:30,8.42,
1/10/2021 13:35,8.43,
1/10/2021 13:40,8.45,
1/10/2021 13:45,8.46,
1/10/2021 13:50,8.47,
1/10/2021 13:55,8.48,
1/10/2021 14:00,8.5,
1/10/2021 14:05,8.51,
1/10/2021 14:10,8.52,
1/10/2021 14:15,8.52,
1/10/2021 14:20,8.53,
1/10/2021 14:25,8.54,
1/10/2021 14:30,8.55,
1/10/2021 14:35,8.55,
1/10/2021 14:40,8.56,
1/10/2021 14:45,8.58,
1/10/2021 14:50,8.59,
1/10/2021 14:55,8.6,
1/10/2021 15:00,8.61,
1/10/2021 15:05,8.61,
1/10/2021 15:10,8.61,
1/10/2021 15:15,8.61,
1/10/2021 15:20,8.61,
1/10/2021 15:25,8.61,
1/10/2021 15:30,8.61,
1/10/2021 15:35,8.62,
1/10/2021 15:40,8.62,
1/10/2021 15:45,8.62,
1/10/2021 15:50,8.62,
1/10/2021 15:55,8.62,
1/10/2021 16:00,8.62,
1/10/2021 16:05,8.61,
1/10/2021 16:10,8.61,
1/10/2021 16:15,8.61,
1/10/2021 16:20,8.61,
1/10/2021 16:25,8.61,
1/10/2021 16:30,8.61,
1/10/2021 16:35,8.6,
1/10/2021 16:40,8.6,
1/10/2021 16:45,8.6,
1/10/2021 16:50,8.6,
1/10/2021 16:55,8.6,
1/10/2021 17:00,8.6,
1/10/2021 17:05,8.6,
1/10/2021 17:10,8.6,
1/10/2021 17:15,8.6,
1/10/2021 17:20,8.6,
1/10/2021 17:25,8.6,
1/10/2021 17:30,8.6,
1/10/2021 17:35,8.6,
1/10/2021 17:40,8.59,
1/10/2021 17:45,8.59,
1/10/2021 17:50,8.59,
1/10/2021 17:55,8.59,
1/10/2021 18:00,8.59,
1/10/2021 18:05,8.59,
1/10/2021 18:10,8.59,
1/10/2021 18:15,8.59,
1/10/2021 18:20,8.59,
1/10/2021 18:25,8.59,
1/10/2021 18:30,8.59,
1/10/2021 18:35,8.6,
1/10/2021 18:40,8.6,
1/10/2021 18:45,8.6,
1/10/2021 18:50,8.6,
1/10/2021 18:55,8.6,
1/10/2021 19:00,8.59,
1/10/2021 19:05,8.59,
1/10/2021 19:10,8.59,
1/10/2021 19:15,8.59,
1/10/2021 19:20,8.59,
1/10/2021 19:25,8.59,
1/10/2021 19:30,8.59,
1/10/2021 19:35,8.59,
1/10/2021 19:40,8.59,
1/10/2021 19:45,8.59,
1/10/2021 19:50,8.59,
1/10/2021 19:55,8.59,
1/10/2021 20:00,8.6,
1/10/2021 20:05,8.6,
1/10/2021 20:10,8.6,
1/10/2021 20:15,8.6,
1/10/2021 20:20,8.6,
1/10/2021 20:25,8.6,
1/10/2021 20:30,8.6,
1/10/2021 20:35,8.6,
1/10/2021 20:40,8.6,
1/10/2021 20:45,8.6,
1/10/2021 20:50,8.6,
1/10/2021 20:55,8.6,
1/10/2021 21:00,8.6,
1/10/2021 21:05,8.59,
1/10/2021 21:10,8.59,
1/10/2021 21:15,8.59,
1/10/2021 21:20,8.59,
1/10/2021 21:25,8.59,
1/10/2021 21:30,8.59,
1/10/2021 21:35,8.59,
1/10/2021 21:40,8.59,
1/10/2021 21:45,8.59,
1/10/2021 21:50,8.59,
1/10/2021 21:55,8.59,
1/10/2021 22:00,8.59,
1/10/2021 22:05,8.59,
1/10/2021 22:10,8.59,
1/10/2021 22:15,8.58,
1/10/2021 22:20,8.58,
1/10/2021 22:25,8.58,
1/10/2021 22:30,8.58,
1/10/2021 22:35,8.58,
1/10/2021 22:40,8.58,
1/10/2021 22:45,8.58,
1/10/2021 22:50,8.58,
1/10/2021 22:55,8.58,
1/10/2021 23:00,8.58,
1/10/2021 23:05,8.58,
1/10/2021 23:10,8.58,
1/10/2021 23:15,8.58,
1/10/2021 23:20,8.58,
1/10/2021 23:25,8.58,
1/10/2021 23:30,8.58,
1/10/2021 23:35,8.58,
1/10/2021 23:40,8.58,
1/10/2021 23:45,8.59,
1/10/2021 23:50,8.59,
1/10/2021 23:55,8.59,
1/11/2021 0:00,8.59,
1/11/2021 0:05,8.59,
1/11/2021 0:10,8.59,
1/11/2021 0:15,8.59,
1/11/2021 0:20,8.59,
1/11/2021 0:25,8.59,
1/11/2021 0:30,8.59,
1/11/2021 0:35,8.59,
1/11/2021 0:40,8.59,
1/11/2021 0:45,8.59,
1/11/2021 0:50,8.59,
1/11/2021 0:55,8.6,
1/11/2021 1:00,8.6,
1/11/2021 1:05,8.6,
1/11/2021 1:10,8.6,
1/11/2021 1:15,8.6,
1/11/2021 1:20,8.6,
1/11/2021 1:25,8.6,
1/11/2021 1:30,8.6,
1/11/2021 1:35,8.6,
1/11/2021 1:40,8.6,
1/11/2021 1:45,8.6,
1/11/2021 1:50,8.59,
1/11/2021 1:55,8.59,
1/11/2021 2:00,8.59,
1/11/2021 2:05,8.59,
1/11/2021 2:10,8.59,
1/11/2021 2:15,8.59,
1/11/2021 2:20,8.59,
1/11/2021 2:25,8.59,
1/11/2021 2:30,8.58,
1/11/2021 2:35,8.58,
1/11/2021 2:40,8.58,
1/11/2021 2:45,8.58,
1/11/2021 2:50,8.58,
1/11/2021 2:55,8.58,
1/11/2021 3:00,8.58,
1/11/2021 3:05,8.58,
1/11/2021 3:10,8.57,
1/11/2021 3:15,8.57,
1/11/2021 3:20,8.57,
1/11/2021 3:25,8.57,
1/11/2021 3:30,8.57,
1/11/2021 3:35,8.57,
1/11/2021 3:40,8.57,
1/11/2021 3:45,8.57,
1/11/2021 3:50,8.56,
1/11/2021 3:55,8.56,
1/11/2021 4:00,8.56,
1/11/2021 4:05,8.56,
1/11/2021 4:10,8.56,
1/11/2021 4:15,8.55,
1/11/2021 4:20,8.55,
1/11/2021 4:25,8.55,
1/11/2021 4:30,8.55,
1/11/2021 4:35,8.54,
1/11/2021 4:40,8.54,
1/11/2021 4:45,8.54,
1/11/2021 4:50,8.54,
1/11/2021 4:55,8.54,
1/11/2021 5:00,8.54,
1/11/2021 5:05,8.53,
1/11/2021 5:10,8.53,
1/11/2021 5:15,8.53,
1/11/2021 5:20,8.53,
1/11/2021 5:25,8.53,
1/11/2021 5:30,8.53,
1/11/2021 5:35,8.52,
1/11/2021 5:40,8.52,
1/11/2021 5:45,8.52,
1/11/2021 5:50,8.52,
1/11/2021 5:55,8.52,
1/11/2021 6:00,8.52,
1/11/2021 6:05,8.52,
1/11/2021 6:10,8.52,
1/11/2021 6:15,8.51,
1/11/2021 6:20,8.51,
1/11/2021 6:25,8.51,
1/11/2021 6:30,8.51,
1/11/2021 6:35,8.51,
1/11/2021 6:40,8.51,
1/11/2021 6:45,8.5,
1/11/2021 6:50,8.5,
1/11/2021 6:55,8.5,
1/11/2021 7:00,8.5,
1/11/2021 7:05,8.49,
1/11/2021 7:10,8.49,
1/11/2021 7:15,8.49,
1/11/2021 7:20,8.49,
1/11/2021 7:25,8.48,
1/11/2021 7:30,8.48,
1/11/2021 7:35,8.48,
1/11/2021 7:40,8.48,
1/11/2021 7:45,8.47,
1/11/2021 7:50,8.47,
1/11/2021 7:55,8.47,
1/11/2021 8:00,8.47,
1/11/2021 8:05,8.46,
1/11/2021 8:10,8.46,
1/11/2021 8:15,8.46,
1/11/2021 8:20,8.46,
1/11/2021 8:25,8.46,
1/11/2021 8:30,8.45,
1/11/2021 8:35,8.45,
1/11/2021 8:40,8.45,
1/11/2021 8:45,8.45,
1/11/2021 8:50,8.45,
1/11/2021 8:55,8.45,
1/11/2021 9:00,8.44,
1/11/2021 9:05,8.44,
1/11/2021 9:10,8.44,
1/11/2021 9:15,8.44,
1/11/2021 9:20,8.44,
1/11/2021 9:25,8.44,
1/11/2021 9:30,8.43,
1/11/2021 9:35,8.43,
1/11/2021 9:40,8.43,
1/11/2021 9:45,8.43,
1/11/2021 9:50,8.43,
1/11/2021 9:55,8.43,
1/11/2021 10:00,8.43,
1/11/2021 10:05,8.43,
1/11/2021 10:10,8.43,
1/11/2021 10:15,8.42,
1/11/2021 10:20,8.42,
1/11/2021 10:25,8.42,
1/11/2021 10:30,8.42,
1/11/2021 10:35,8.41,
1/11/2021 10:40,8.41,
1/11/2021 10:45,8.41,
1/11/2021 10:50,8.41,
1/11/2021 10:55,8.41,
1/11/2021 11:00,8.41,
1/11/2021 11:05,8.4,
1/11/2021 11:10,8.4,
1/11/2021 11:15,8.4,
1/11/2021 11:20,8.4,
1/11/2021 11:25,8.4,
1/11/2021 11:30,8.4,
1/11/2021 11:35,8.4,
1/11/2021 11:40,8.4,
1/11/2021 11:45,8.4,
1/11/2021 11:50,8.4,
1/11/2021 11:55,8.4,
1/11/2021 12:00,8.4,
1/11/2021 12:05,8.41,
1/11/2021 12:10,8.41,
1/11/2021 12:15,8.42,
1/11/2021 12:20,8.42,
1/11/2021 12:25,8.43,
1/11/2021 12:30,8.43,
1/11/2021 12:35,8.44,
1/11/2021 12:40,8.45,
1/11/2021 12:45,8.45,
1/11/2021 12:50,8.46,
1/11/2021 12:55,8.47,
1/11/2021 13:00,8.48,
1/11/2021 13:05,8.48,
1/11/2021 13:10,8.49,
1/11/2021 13:15,8.5,
1/11/2021 13:20,8.51,
1/11/2021 13:25,8.52,
1/11/2021 13:30,8.53,
1/11/2021 13:35,8.54,
1/11/2021 13:40,8.55,
1/11/2021 13:45,8.56,
1/11/2021 13:50,8.57,
1/11/2021 13:55,8.58,
1/11/2021 14:00,8.59,
1/11/2021 14:05,8.6,
1/11/2021 14:10,8.61,
1/11/2021 14:15,8.63,
1/11/2021 14:20,8.64,
1/11/2021 14:25,8.65,
1/11/2021 14:30,8.66,
1/11/2021 14:35,8.67,
1/11/2021 14:40,8.68,
1/11/2021 14:45,8.68,
1/11/2021 14:50,8.69,
1/11/2021 14:55,8.7,
1/11/2021 15:00,8.7,
1/11/2021 15:05,8.71,
1/11/2021 15:10,8.72,
1/11/2021 15:15,8.72,
1/11/2021 15:20,8.73,
1/11/2021 15:25,8.74,
1/11/2021 15:30,8.74,
1/11/2021 15:35,8.75,
1/11/2021 15:40,8.75,
1/11/2021 15:45,8.76,
1/11/2021 15:50,8.76,
1/11/2021 15:55,8.76,
1/11/2021 16:00,8.76,
1/11/2021 16:05,8.76,
1/11/2021 16:10,8.76,
1/11/2021 16:15,8.76,
1/11/2021 16:20,8.75,
1/11/2021 16:25,8.75,
1/11/2021 16:30,8.75,
1/11/2021 16:35,8.74,
1/11/2021 16:40,8.74,
1/11/2021 16:45,8.74,
1/11/2021 16:50,8.73,
1/11/2021 16:55,8.73,
1/11/2021 17:00,8.72,
1/11/2021 17:05,8.72,
1/11/2021 17:10,8.71,
1/11/2021 17:15,8.71,
1/11/2021 17:20,8.7,
1/11/2021 17:25,8.69,
1/11/2021 17:30,8.69,
1/11/2021 17:35,8.69,
1/11/2021 17:40,8.68,
1/11/2021 17:45,8.67,
1/11/2021 17:50,8.67,
1/11/2021 17:55,8.66,
1/11/2021 18:00,8.66,
1/11/2021 18:05,8.65,
1/11/2021 18:10,8.65,
1/11/2021 18:15,8.64,
1/11/2021 18:20,8.64,
1/11/2021 18:25,8.63,
1/11/2021 18:30,8.63,
1/11/2021 18:35,8.63,
1/11/2021 18:40,8.62,
1/11/2021 18:45,8.62,
1/11/2021 18:50,8.61,
1/11/2021 18:55,8.61,
1/11/2021 19:00,8.6,
1/11/2021 19:05,8.6,
1/11/2021 19:10,8.59,
1/11/2021 19:15,8.59,
1/11/2021 19:20,8.58,
1/11/2021 19:25,8.58,
1/11/2021 19:30,8.58,
1/11/2021 19:35,8.57,
1/11/2021 19:40,8.57,
1/11/2021 19:45,8.56,
1/11/2021 19:50,8.56,
1/11/2021 19:55,8.55,
1/11/2021 20:00,8.55,
1/11/2021 20:05,8.55,
1/11/2021 20:10,8.54,
1/11/2021 20:15,8.54,
1/11/2021 20:20,8.54,
1/11/2021 20:25,8.53,
1/11/2021 20:30,8.53,
1/11/2021 20:35,8.53,
1/11/2021 20:40,8.52,
1/11/2021 20:45,8.52,
1/11/2021 20:50,8.52,
1/11/2021 20:55,8.52,
1/11/2021 21:00,8.51,
1/11/2021 21:05,8.51,
1/11/2021 21:10,8.51,
1/11/2021 21:15,8.51,
1/11/2021 21:20,8.5,
1/11/2021 21:25,8.5,
1/11/2021 21:30,8.5,
1/11/2021 21:35,8.5,
1/11/2021 21:40,8.49,
1/11/2021 21:45,8.49,
1/11/2021 21:50,8.49,
1/11/2021 21:55,8.49,
1/11/2021 22:00,8.48,
1/11/2021 22:05,8.48,
1/11/2021 22:10,8.48,
1/11/2021 22:15,8.48,
1/11/2021 22:20,8.47,
1/11/2021 22:25,8.47,
1/11/2021 22:30,8.47,
1/11/2021 22:35,8.47,
1/11/2021 22:40,8.46,
1/11/2021 22:45,8.46,
1/11/2021 22:50,8.46,
1/11/2021 22:55,8.46,
1/11/2021 23:00,8.45,
1/11/2021 23:05,8.45,
1/11/2021 23:10,8.45,
1/11/2021 23:15,8.45,
1/11/2021 23:20,8.45,
1/11/2021 23:25,8.44,
1/11/2021 23:30,8.44,
1/11/2021 23:35,8.44,
1/11/2021 23:40,8.44,
1/11/2021 23:45,8.44,
1/11/2021 23:50,8.43,
1/11/2021 23:55,8.43,
1/12/2021 0:00,8.43,
1/12/2021 0:05,8.43,
1/12/2021 0:10,8.43,
1/12/2021 0:15,8.43,
1/12/2021 0:20,8.43,
1/12/2021 0:25,8.43,
1/12/2021 0:30,8.42,
1/12/2021 0:35,8.42,
1/12/2021 0:40,8.42,
1/12/2021 0:45,8.42,
1/12/2021 0:50,8.42,
1/12/2021 0:55,8.42,
1/12/2021 1:00,8.42,
1/12/2021 1:05,8.42,
1/12/2021 1:10,8.42,
1/12/2021 1:15,8.42,
1/12/2021 1:20,8.42,
1/12/2021 1:25,8.42,
1/12/2021 1:30,8.42,
1/12/2021 1:35,8.42,
1/12/2021 1:40,8.42,
1/12/2021 1:45,8.42,
1/12/2021 1:50,8.42,
1/12/2021 1:55,8.42,
1/12/2021 2:00,8.42,
1/12/2021 2:05,8.43,
1/12/2021 2:10,8.43,
1/12/2021 2:15,8.43,
1/12/2021 2:20,8.43,
1/12/2021 2:25,8.43,
1/12/2021 2:30,8.43,
1/12/2021 2:35,8.43,
1/12/2021 2:40,8.43,
1/12/2021 2:45,8.43,
1/12/2021 2:50,8.43,
1/12/2021 2:55,8.43,
1/12/2021 3:00,8.43,
1/12/2021 3:05,8.44,
1/12/2021 3:10,8.44,
1/12/2021 3:15,8.44,
1/12/2021 3:20,8.44,
1/12/2021 3:25,8.44,
1/12/2021 3:30,8.44,
1/12/2021 3:35,8.44,
1/12/2021 3:40,8.44,
1/12/2021 3:45,8.44,
1/12/2021 3:50,8.44,
1/12/2021 3:55,8.45,
1/12/2021 4:00,8.45,
1/12/2021 4:05,8.45,
1/12/2021 4:10,8.45,
1/12/2021 4:15,8.45,
1/12/2021 4:20,8.45,
1/12/2021 4:25,8.45,
1/12/2021 4:30,8.45,
1/12/2021 4:35,8.45,
1/12/2021 4:40,8.46,
1/12/2021 4:45,8.46,
1/12/2021 4:50,8.46,
1/12/2021 4:55,8.46,
1/12/2021 5:00,8.46,
1/12/2021 5:05,8.46,
1/12/2021 5:10,8.46,
1/12/2021 5:15,8.47,
1/12/2021 5:20,8.47,
1/12/2021 5:25,8.47,
1/12/2021 5:30,8.47,
1/12/2021 5:35,8.47,
1/12/2021 5:40,8.48,
1/12/2021 5:45,8.48,
1/12/2021 5:50,8.48,
1/12/2021 5:55,8.48,
1/12/2021 6:00,8.48,
1/12/2021 6:05,8.49,
1/12/2021 6:10,8.49,
1/12/2021 6:15,8.49,
1/12/2021 6:20,8.49,
1/12/2021 6:25,8.49,
1/12/2021 6:30,8.5,
1/12/2021 6:35,8.5,
1/12/2021 6:40,8.5,
1/12/2021 6:45,8.5,
1/12/2021 6:50,8.5,
1/12/2021 6:55,8.5,
1/12/2021 7:00,8.51,
1/12/2021 7:05,8.51,
1/12/2021 7:10,8.51,
1/12/2021 7:15,8.51,
1/12/2021 7:20,8.52,
1/12/2021 7:25,8.52,
1/12/2021 7:30,8.52,
1/12/2021 7:35,8.52,
1/12/2021 7:40,8.52,
1/12/2021 7:45,8.53,
1/12/2021 7:50,8.53,
1/12/2021 7:55,8.53,
1/12/2021 8:00,8.53,
1/12/2021 8:05,8.54,
1/12/2021 8:10,8.54,
1/12/2021 8:15,8.54,
1/12/2021 8:20,8.54,
1/12/2021 8:25,8.55,
1/12/2021 8:30,8.55,
1/12/2021 8:35,8.55,
1/12/2021 8:40,8.56,
1/12/2021 8:45,8.56,
1/12/2021 8:50,8.56,
1/12/2021 8:55,8.57,
1/12/2021 9:00,8.57,
1/12/2021 9:05,8.58,
1/12/2021 9:10,8.58,
1/12/2021 9:15,8.59,
1/12/2021 9:20,8.6,
1/12/2021 9:25,8.61,
1/12/2021 9:30,8.62,
1/12/2021 9:35,8.63,
1/12/2021 9:40,8.64,
1/12/2021 9:45,8.64,
1/12/2021 9:50,8.65,
1/12/2021 9:55,8.66,
1/12/2021 10:00,8.67,
1/12/2021 10:05,8.68,
1/12/2021 10:10,8.68,
1/12/2021 10:15,8.69,
1/12/2021 10:20,8.7,
1/12/2021 10:25,8.7,
1/12/2021 10:30,8.71,
1/12/2021 10:35,8.72,
1/12/2021 10:40,8.73,
1/12/2021 10:45,8.74,
1/12/2021 10:50,8.75,
1/12/2021 10:55,8.76,
1/12/2021 11:00,8.77,
1/12/2021 11:05,8.78,
1/12/2021 11:10,8.79,
1/12/2021 11:15,8.8,
1/12/2021 11:20,8.8,
1/12/2021 11:25,8.81,
1/12/2021 11:30,8.83,
1/12/2021 11:35,8.84,
1/12/2021 11:40,8.85,
1/12/2021 11:45,8.86,
1/12/2021 11:50,8.87,
1/12/2021 11:55,8.88,
1/12/2021 12:00,8.89,
1/12/2021 12:05,8.9,
1/12/2021 12:10,8.91,
1/12/2021 12:15,8.92,
1/12/2021 12:20,8.93,
1/12/2021 12:25,8.94,
1/12/2021 12:30,8.95,
1/12/2021 12:35,8.96,
1/12/2021 12:40,8.97,
1/12/2021 12:45,8.98,
1/12/2021 12:50,8.99,
1/12/2021 12:55,9,
1/12/2021 13:00,9,
1/12/2021 13:05,9.01,
1/12/2021 13:10,9.02,
1/12/2021 13:15,9.03,
1/12/2021 13:20,9.04,
1/12/2021 13:25,9.05,
1/12/2021 13:30,9.06,
1/12/2021 13:35,9.07,
1/12/2021 13:40,9.07,
1/12/2021 13:45,9.08,
1/12/2021 13:50,9.09,
1/12/2021 13:55,9.09,
1/12/2021 14:00,9.1,
1/12/2021 14:05,9.1,
1/12/2021 14:10,9.11,
1/12/2021 14:15,9.11,
1/12/2021 14:20,9.12,
1/12/2021 14:25,9.12,
1/12/2021 14:30,9.13,
1/12/2021 14:35,9.13,
1/12/2021 14:40,9.14,
1/12/2021 14:45,9.14,
1/12/2021 14:50,9.15,
1/12/2021 14:55,9.15,
1/12/2021 15:00,9.15,
1/12/2021 15:05,9.16,
1/12/2021 15:10,9.16,
1/12/2021 15:15,9.16,
1/12/2021 15:20,9.17,
1/12/2021 15:25,9.17,
1/12/2021 15:30,9.17,
1/12/2021 15:35,9.18,
1/12/2021 15:40,9.18,
1/12/2021 15:45,9.18,
1/12/2021 15:50,9.19,
1/12/2021 15:55,9.19,
1/12/2021 16:00,9.19,
1/12/2021 16:05,9.2,
1/12/2021 16:10,9.2,
1/12/2021 16:15,9.2,
1/12/2021 16:20,9.21,
1/12/2021 16:25,9.21,
1/12/2021 16:30,9.21,
1/12/2021 16:35,9.22,
1/12/2021 16:40,9.22,
1/12/2021 16:45,9.23,
1/12/2021 16:50,9.23,
1/12/2021 16:55,9.24,
1/12/2021 17:00,9.24,
1/12/2021 17:05,9.25,
1/12/2021 17:10,9.25,
1/12/2021 17:15,9.26,
1/12/2021 17:20,9.26,
1/12/2021 17:25,9.27,
1/12/2021 17:30,9.28,
1/12/2021 17:35,9.28,
1/12/2021 17:40,9.29,
1/12/2021 17:45,9.3,
1/12/2021 17:50,9.3,
1/12/2021 17:55,9.31,
1/12/2021 18:00,9.31,
1/12/2021 18:05,9.32,
1/12/2021 18:10,9.33,
1/12/2021 18:15,9.34,
1/12/2021 18:20,9.34,
1/12/2021 18:25,9.35,
1/12/2021 18:30,9.36,
1/12/2021 18:35,9.37,
1/12/2021 18:40,9.37,
1/12/2021 18:45,9.38,
1/12/2021 18:50,9.38,
1/12/2021 18:55,9.38,
1/12/2021 19:00,9.38,
1/12/2021 19:05,9.39,
1/12/2021 19:10,9.38,
1/12/2021 19:15,9.38,
1/12/2021 19:20,9.38,
1/12/2021 19:25,9.38,
1/12/2021 19:30,9.38,
1/12/2021 19:35,9.38,
1/12/2021 19:40,9.37,
1/12/2021 19:45,9.37,
1/12/2021 19:50,9.37,
1/12/2021 19:55,9.37,
1/12/2021 20:00,9.37,
1/12/2021 20:05,9.37,
1/12/2021 20:10,9.37,
1/12/2021 20:15,9.37,
1/12/2021 20:20,9.38,
1/12/2021 20:25,9.38,
1/12/2021 20:30,9.38,
1/12/2021 20:35,9.39,
1/12/2021 20:40,9.39,
1/12/2021 20:45,9.39,
1/12/2021 20:50,9.39,
1/12/2021 20:55,9.4,
1/12/2021 21:00,9.4,
1/12/2021 21:05,9.4,
1/12/2021 21:10,9.41,
1/12/2021 21:15,9.41,
1/12/2021 21:20,9.41,
1/12/2021 21:25,9.42,
1/12/2021 21:30,9.42,
1/12/2021 21:35,9.43,
1/12/2021 21:40,9.43,
1/12/2021 21:45,9.44,
1/12/2021 21:50,9.44,
1/12/2021 21:55,9.45,
1/12/2021 22:00,9.45,
1/12/2021 22:05,9.46,
1/12/2021 22:10,9.47,
1/12/2021 22:15,9.48,
1/12/2021 22:20,9.48,
1/12/2021 22:25,9.49,
1/12/2021 22:30,9.5,
1/12/2021 22:35,9.51,
1/12/2021 22:40,9.51,
1/12/2021 22:45,9.52,
1/12/2021 22:50,9.53,
1/12/2021 22:55,9.53,
1/12/2021 23:00,9.54,
1/12/2021 23:05,9.55,
1/12/2021 23:10,9.56,
1/12/2021 23:15,9.56,
1/12/2021 23:20,9.57,
1/12/2021 23:25,9.57,
1/12/2021 23:30,9.58,
1/12/2021 23:35,9.58,
1/12/2021 23:40,9.59,
1/12/2021 23:45,9.59,
1/12/2021 23:50,9.6,
1/12/2021 23:55,9.6,
1/13/2021 0:00,9.6,
1/13/2021 0:05,9.61,
1/13/2021 0:10,9.61,
1/13/2021 0:15,9.61,
1/13/2021 0:20,9.62,
1/13/2021 0:25,9.62,
1/13/2021 0:30,9.62,
1/13/2021 0:35,9.63,
1/13/2021 0:40,9.63,
1/13/2021 0:45,9.64,
1/13/2021 0:50,9.64,
1/13/2021 0:55,9.64,
1/13/2021 1:00,9.65,
1/13/2021 1:05,9.65,
1/13/2021 1:10,9.65,
1/13/2021 1:15,9.66,
1/13/2021 1:20,9.66,
1/13/2021 1:25,9.67,
1/13/2021 1:30,9.67,
1/13/2021 1:35,9.67,
1/13/2021 1:40,9.68,
1/13/2021 1:45,9.68,
1/13/2021 1:50,9.68,
1/13/2021 1:55,9.68,
1/13/2021 2:00,9.68,
1/13/2021 2:05,9.68,
1/13/2021 2:10,9.68,
1/13/2021 2:15,9.68,
1/13/2021 2:20,9.68,
1/13/2021 2:25,9.68,
1/13/2021 2:30,9.68,
1/13/2021 2:35,9.69,
1/13/2021 2:40,9.69,
1/13/2021 2:45,9.69,
1/13/2021 2:50,9.69,
1/13/2021 2:55,9.69,
1/13/2021 3:00,9.7,
1/13/2021 3:05,9.7,
1/13/2021 3:10,9.7,
1/13/2021 3:15,9.7,
1/13/2021 3:20,9.71,
1/13/2021 3:25,9.71,
1/13/2021 3:30,9.71,
1/13/2021 3:35,9.71,
1/13/2021 3:40,9.72,
1/13/2021 3:45,9.72,
1/13/2021 3:50,9.72,
1/13/2021 3:55,9.73,
1/13/2021 4:00,9.73,
1/13/2021 4:05,9.73,
1/13/2021 4:10,9.74,
1/13/2021 4:15,9.74,
1/13/2021 4:20,9.74,
1/13/2021 4:25,9.75,
1/13/2021 4:30,9.75,
1/13/2021 4:35,9.75,
1/13/2021 4:40,9.76,
1/13/2021 4:45,9.76,
1/13/2021 4:50,9.76,
1/13/2021 4:55,9.77,
1/13/2021 5:00,9.77,
1/13/2021 5:05,9.77,
1/13/2021 5:10,9.78,
1/13/2021 5:15,9.78,
1/13/2021 5:20,9.79,
1/13/2021 5:25,9.79,
1/13/2021 5:30,9.79,
1/13/2021 5:35,9.8,
1/13/2021 5:40,9.8,
1/13/2021 5:45,9.8,
1/13/2021 5:50,9.81,
1/13/2021 5:55,9.81,
1/13/2021 6:00,9.81,
1/13/2021 6:05,9.82,
1/13/2021 6:10,9.82,
1/13/2021 6:15,9.82,
1/13/2021 6:20,9.83,
1/13/2021 6:25,9.83,
1/13/2021 6:30,9.83,
1/13/2021 6:35,9.84,
1/13/2021 6:40,9.84,
1/13/2021 6:45,9.85,
1/13/2021 6:50,9.85,
1/13/2021 6:55,9.85,
1/13/2021 7:00,9.86,
1/13/2021 7:05,9.86,
1/13/2021 7:10,9.86,
1/13/2021 7:15,9.87,
1/13/2021 7:20,9.87,
1/13/2021 7:25,9.87,
1/13/2021 7:30,9.87,
1/13/2021 7:35,9.88,
1/13/2021 7:40,9.88,
1/13/2021 7:45,9.88,
1/13/2021 7:50,9.88,
1/13/2021 7:55,9.89,
1/13/2021 8:00,9.89,
1/13/2021 8:05,9.89,
1/13/2021 8:10,9.89,
1/13/2021 8:15,9.89,
1/13/2021 8:20,9.89,
1/13/2021 8:25,9.9,
1/13/2021 8:30,9.9,
1/13/2021 8:35,9.9,
1/13/2021 8:40,9.9,
1/13/2021 8:45,9.9,
1/13/2021 8:50,9.91,
1/13/2021 8:55,9.91,
1/13/2021 9:00,9.91,
1/13/2021 9:05,9.92,
1/13/2021 9:10,9.92,
1/13/2021 9:15,9.92,
1/13/2021 9:20,9.93,
1/13/2021 9:25,9.93,
1/13/2021 9:30,9.93,
1/13/2021 9:35,9.94,
1/13/2021 9:40,9.94,
1/13/2021 9:45,9.95,
1/13/2021 9:50,9.95,
1/13/2021 9:55,9.96,
1/13/2021 10:00,9.96,
1/13/2021 10:05,9.97,
1/13/2021 10:10,9.98,
1/13/2021 10:15,9.98,
1/13/2021 10:20,9.99,
1/13/2021 10:25,9.99,
1/13/2021 10:30,10,
1/13/2021 10:35,10.01,
1/13/2021 10:40,10.01,
1/13/2021 10:45,10.02,
1/13/2021 10:50,10.02,
1/13/2021 10:55,10.03,
1/13/2021 11:00,10.04,
1/13/2021 11:05,10.04,
1/13/2021 11:10,10.05,
1/13/2021 11:15,10.05,
1/13/2021 11:20,10.06,
1/13/2021 11:25,10.07,
1/13/2021 11:30,10.08,
1/13/2021 11:35,10.09,
1/13/2021 11:40,10.1,
1/13/2021 11:45,10.11,
1/13/2021 11:50,10.12,
1/13/2021 11:55,10.13,
1/13/2021 12:00,10.14,
1/13/2021 12:05,10.15,
1/13/2021 12:10,10.16,
1/13/2021 12:15,10.17,
1/13/2021 12:20,10.19,
1/13/2021 12:25,10.2,
1/13/2021 12:30,10.21,
1/13/2021 12:35,10.21,
1/13/2021 12:40,10.22,
1/13/2021 12:45,10.23,
1/13/2021 12:50,10.24,
1/13/2021 12:55,10.25,
1/13/2021 13:00,10.26,
1/13/2021 13:05,10.27,
